area,distance,first_registration,fuel,price,search,title,url,year
"Bedriftsveien 10, 0950 Oslo",85000,2016-10-19,El + Bensin,258000,Mitsubishi Outlander,"Mitsubishi Outlander PHEV 2,0HK CVT 4WD PIH | SKINN | INSYL+| KROK | 360 KAM",https://www.finn.no/car/used/ad.html?finnkode=341150559,2017
"Bekkajordet 1, 3189 Horten",44000,2020-06-29,El + Bensin,365000,Mitsubishi Outlander,"Mitsubishi Outlander Instyle+Med Alt,Norsk/7År,Skinn,ACC,Blis,Krok,En Eier++",https://www.finn.no/car/used/ad.html?finnkode=341214310,2020
"Østre Aker vei 62, 0581 Oslo",24200,2021-03-05,El + Bensin,409000,Mitsubishi Outlander,"Mitsubishi Eclipse Cross PHEV Instyle+ Forvarmer , Hengerfeste",https://www.finn.no/car/used/ad.html?finnkode=341209701,2021
"Industriveien 9b, 6517 Kristiansund N",72000,2019-05-16,El + Bensin,329000,Mitsubishi Outlander,Mitsubishi Outlander Instyle+ PHEV 2.4-135 4WD,https://www.finn.no/car/used/ad.html?finnkode=341208768,2019
"Ingvald Ludvigsens gt. 21, 3027 Drammen",133500,2020-03-30,El + Bensin,284000,Mitsubishi Outlander,"Mitsubishi Outlander S Edition 2,4 224hk Norsk/Krok/Velholdt",https://www.finn.no/car/used/ad.html?finnkode=341235294,2020
"Hasselbakken 2, 3300 Hokksund",141500,2019-12-09,El + Bensin,259000,Mitsubishi Outlander,"Mitsubishi Outlander 2.4.230Hk PHEV .Instyl+, Skinn, 360 Kam/blis,",https://www.finn.no/car/used/ad.html?finnkode=341220728,2020
"Johan Gundersensvei 2, 1711 Sarpsborg",60600,2019-01-24,El + Bensin,328500,Mitsubishi Outlander,Mitsubishi Outlander PHEV Instyle+ | Norsk | Krok,https://www.finn.no/car/used/ad.html?finnkode=341243185,2019
"Industrivegen 72, 2072 Dal",187586,2013-05-28,Diesel,149800,Mitsubishi Outlander,Mitsubishi Outlander 2.2 150HK AWD INSTYLE+ 7-SETER SP .SKINN NAVI R.KAMERA,https://www.finn.no/car/used/ad.html?finnkode=341261059,2013
"Telemarksvegen 61, 3734 Skien",43200,2021-05-31,El + Bensin,412500,Mitsubishi Outlander,Mitsubishi Eclipse Cross PHEV Instyle+ Toppmodell,https://www.finn.no/car/used/ad.html?finnkode=341325079,2021
"Klyvevegen 7, 3740 Skien",138000,2015-05-11,El + Bensin,170000,Mitsubishi Outlander,Mitsubishi Outlander OUTLANDER 2.0-PHEV4WD/Soltak / Adaptiv CC / Ryggekamera,https://www.finn.no/car/used/ad.html?finnkode=341338955,2015
2055 Nordkisa,164500,2015-11-27,Diesel,169305,Mitsubishi Outlander,Mitsubishi Outlander Intense+ 2.2-150 DI-D 4WD,https://www.finn.no/car/used/ad.html?finnkode=289516478,2016
"Haakon VIIs gate 13, 7041 Trondheim",188300,2016-04-28,Diesel,249900,Mitsubishi Outlander,"Mitsubishi Outlander 2,3D-150HK-4X4-AUTOMAT-7 SETER TOPPMODELL-KROK-ACC-CAM+",https://www.finn.no/car/used/ad.html?finnkode=340028685,2016
"Storebotn 13D, 5309 Kleppestø",213000,2013-10-23,Diesel,99995,Mitsubishi Outlander,Mitsubishi Outlander OUTLANDER 2.3-150 D 4WD Navi! Kamera! Krok! Antirust!,https://www.finn.no/car/used/ad.html?finnkode=340002906,2013
"Klubbholmen 1, 9498 Harstad",68605,2020-01-13,El + Bensin,319900,Mitsubishi Outlander,"Mitsubishi Outlander Instyle 2,4 224hk Bluetooth, Navi, 360 parkeringskamera",https://www.finn.no/car/used/ad.html?finnkode=340084383,2020
,164900,2015-09-29,Diesel,139900,Mitsubishi Outlander,Mitsubishi Outlander 150hk 4WD 2-seter/ ACC/Webasto/ Norsk/ Krok/ R.Kam/ S+V,https://www.finn.no/car/used/ad.html?finnkode=340074402,2015
"Damsletta 1, 2827 Hunndalen",85840,2019-06-26,El + Bensin,299000,Mitsubishi Outlander,"Mitsubishi Outlander Instyle+ 2,4 224hk Hengerfeste/360 kamera/Ny service",https://www.finn.no/car/used/ad.html?finnkode=340115301,2019
"Blåbærveien 8, 8624 Mo i Rana",58254,2019-12-03,El + Bensin,345000,Mitsubishi Outlander,"Mitsubishi Outlander Intense+ 2,4 224hk NORSK / NYBILGARANTI / HENGERFESTE",https://www.finn.no/car/used/ad.html?finnkode=340190266,2020
2408 Elverum,98000,2017-09-07,El + Bensin,224305,Mitsubishi Outlander,Mitsubishi Outlander OUTLANDER 2.0-121 4WD,https://www.finn.no/car/used/ad.html?finnkode=340187515,2017
6817 Naustdal,205600,2015-01-22,Diesel,154305,Mitsubishi Outlander,Mitsubishi Outlander OUTLANDER 2.3-150 D 4WD,https://www.finn.no/car/used/ad.html?finnkode=340237448,2015
"Gamleveien 68, 4315 Sandnes",73000,2017-06-30,El + Bensin,258000,Mitsubishi Outlander,Mitsubishi Outlander 202HK/SOLTAK/SKINN/ACC/CARPLAY/360KAMERA/KROK/LANE,https://www.finn.no/car/used/ad.html?finnkode=340309002,2017
"Træleborgveien 5, 3112 Tønsberg",64801,2018-11-14,El + Bensin,318000,Mitsubishi Outlander,Mitsubishi Outlander Outlander Instyl+krok 360kamra norsk7 år gar.acc Blis,https://www.finn.no/car/used/ad.html?finnkode=340246139,2019
"Økernveien 115, 0579 Oslo",126400,2016-05-25,Diesel,189000,Mitsubishi Outlander,"Mitsubishi Outlander 2,2 Di-D 4x4 aut Instyle+ Varebil",https://www.finn.no/car/used/ad.html?finnkode=340322088,2016
"Kvålveien 2, 4323 Sandnes",92000,2017-10-18,El + Bensin,289000,Mitsubishi Outlander,"Mitsubishi Outlander S Edition 2,0 202hk hengerfeste, norsk bil",https://www.finn.no/car/used/ad.html?finnkode=340344994,2018
"Vestgårdveien 5, 1787 Halden",47100,2020-12-29,El + Bensin,345000,Mitsubishi Outlander,"Mitsubishi Outlander Instyle+ 2,4 224hk KROK/CARPLAY/ADAPTIV/SKINN/GARANTI",https://www.finn.no/car/used/ad.html?finnkode=340361393,2020
"Vestgårdveien 5, 1787 Halden",75600,2019-11-27,El + Bensin,335000,Mitsubishi Outlander,"Mitsubishi Outlander Instyle+ 2,4 224hk KROK/SKINN/CARPLAY/ADAPTIV/BLUETOOTH",https://www.finn.no/car/used/ad.html?finnkode=340361515,2020
"Sandmoflata 2, 7093 Tiller",92457,2019-02-26,El + Bensin,339000,Mitsubishi Outlander,Mitsubishi Outlander 2.4 209HK.Hybrid 4x4 S-Edition Skinn 360Kamera KROK,https://www.finn.no/car/used/ad.html?finnkode=334963161,2019
"Bomvegen 8, 7725 Steinkjer",129400,2016-01-04,El + Bensin,219000,Mitsubishi Outlander,Mitsubishi Outlander 2.0 4WD Instyle+ Krok/Navi/Skinn/Ad Cruise/Rockford,https://www.finn.no/car/used/ad.html?finnkode=335321596,2016
"Ingvald Ludvigsens gt. 21, 3027 Drammen",2500,2023-09-12,El + Bensin,599900,Mitsubishi Outlander,Mitsubishi Eclipse Cross PHEV S-AWC Instyle+ Topputstyrt/Soltak/Varmer,https://www.finn.no/car/used/ad.html?finnkode=335705258,2023
"Teglverksveien 99, 3057 Solbergelva",236000,2014-10-06,El + Bensin,115000,Mitsubishi Outlander,Mitsubishi Outlander 2015 PHEV SUV - AUTOMAT,https://www.finn.no/car/used/ad.html?finnkode=336108428,2014
"Ankenesveien 100, 8520 Ankenes",132700,2016-02-08,Bensin,209000,Mitsubishi Outlander,Mitsubishi Outlander 2.0 Plug-in Hybrid 4WD / Skinn / Kamera / ACC / Krok++,https://www.finn.no/car/used/ad.html?finnkode=335895131,2016
"Mediåvegen 79, 7870 Grong",126000,2018-03-07,El + Bensin,259900,Mitsubishi Outlander,"Mitsubishi Outlander S Edition 2,0 202hk | SOLTAK | 360 KAMERA | ROCKFORD",https://www.finn.no/car/used/ad.html?finnkode=336300689,2018
"Blekeriveien 1, 1658 Torp",102000,2013-09-03,Diesel,219900,Mitsubishi Outlander,Mitsubishi Outlander 2.2DI-D|AUTOMAT|7SETER|NY EU+SER|R.KAM|KROK|DAB|LAV KM,https://www.finn.no/car/used/ad.html?finnkode=336277742,2013
1814 Askim,322500,2007-07-02,Diesel,47777,Mitsubishi Outlander,Mitsubishi Outlander OUTLANDER 2.0-140 D 4WD,https://www.finn.no/car/used/ad.html?finnkode=314329964,2007
"Rigetjønnveien 12B, 4626 Kristiansand S",199000,2015-04-27,El + Bensin,129805,Mitsubishi Outlander,Mitsubishi Outlander 2.0 PHEV 4WD Instyle+ Kamera Krok Skinn Navi P.varmer,https://www.finn.no/car/used/ad.html?finnkode=336727798,2015
"Moreneveien 1, 1859 Slitu",23100,2020-11-23,El + Bensin,369000,Mitsubishi Outlander,Mitsubishi Outlander 2.4 PHEV AWD 224HK AUT SKINN SOLTAK NAVI KEYLESS KAMERA,https://www.finn.no/car/used/ad.html?finnkode=336425629,2020
"Stutterø Industriområde, 7500 Stjørdal",62500,2021-02-08,El + Bensin,339900,Mitsubishi Outlander,Mitsubishi Outlander 2.4 Instyle|7 års GARANTI |Krok|INNBYTTEKAMPANJE,https://www.finn.no/car/used/ad.html?finnkode=336772467,2020
"Fabrikkveien 8, 4033 Stavanger",83000,2018-12-06,El + Bensin,289900,Mitsubishi Outlander,Mitsubishi Outlander 2.4 PHEV INST+ Plug-in 4x4 / 360 kamera / Skinn / DAB,https://www.finn.no/car/used/ad.html?finnkode=336760585,2019
"Århusmoen 1, 3840 Seljord",79915,2017-12-29,El + Bensin,255000,Mitsubishi Outlander,"Mitsubishi Outlander 2.0  Instyle+, Hengerfeste",https://www.finn.no/car/used/ad.html?finnkode=337188085,2018
,96000,2017-11-29,El + Bensin,245000,Mitsubishi Outlander,Mitsubishi Outlander PHEV 4WD S-edition / Norsk / Eu25 / Soltak/ 360kam/ ACC,https://www.finn.no/car/used/ad.html?finnkode=337060729,2018
"Industrivegen 2, 7502 Stjørdal",81000,2019-02-07,El + Bensin,329999,Mitsubishi Outlander,"Mitsubishi Outlander Facelift,S-Edition,4x4,Luke,Clima,Met,Skinn,Kamera,ACC",https://www.finn.no/car/used/ad.html?finnkode=311246567,2019
"Vingvegen 2, 4050 Sola",43000,2020-10-09,El + Bensin,388000,Mitsubishi Outlander,Mitsubishi Outlander 230 hk Automat AWD m/Navi/RyggeK/DAB+,https://www.finn.no/car/used/ad.html?finnkode=336477441,2020
"Buskerudveien 117, 3027 Drammen",181500,2013-04-11,Bensin,119875,Mitsubishi Outlander,Mitsubishi Outlander 2.0 150HK Automat / 5-Sete/ Cruise / Navi ++,https://www.finn.no/car/used/ad.html?finnkode=306925335,2013
"Moan 5c, 7606 Levanger",92000,2018-12-18,El + Bensin,309900,Mitsubishi Outlander,"Mitsubishi Outlander S-Edition,PHEV AUTOMAT AWD INSTYLE+",https://www.finn.no/car/used/ad.html?finnkode=309021528,2019
"Nedre Eiker vei 14B, 3045 Drammen",53000,2018-05-28,El + Bensin,299000,Mitsubishi Outlander,Mitsubishi Outlander HYBRID 2.0 4WD | Instyle | Skinn | Rockford | R.Kam,https://www.finn.no/car/used/ad.html?finnkode=314362219,2018
"Leangen Alle 6, 7044 Trondheim",76000,2019-03-20,El + Bensin,329000,Mitsubishi Outlander,Mitsubishi Outlander 2.4  PHEV S Edition 7ÅRSGARANTI-NAVI-NORSK-KAMERA++,https://www.finn.no/car/used/ad.html?finnkode=317294985,2019
"Ingeniør Rybergs Gate 93, 3024 Drammen",81000,2018-03-23,El + Bensin,289305,Mitsubishi Outlander,Mitsubishi Outlander 2.0 Hybrid 224HK 4WD/ Auto/Cruise/R.Kamera/Ratt-varme++,https://www.finn.no/car/used/ad.html?finnkode=315899893,2018
"Nye teglverks veien, 4630 Kristiansand S",280000,2007-07-06,Diesel,27777,Mitsubishi Outlander,Mitsubishi Outlander OUTLANDER 2.0-140 D 4WD,https://www.finn.no/car/used/ad.html?finnkode=318660931,2007
"Hasselbakken 2, 3300 Hokksund",140000,2018-06-18,El + Bensin,259000,Mitsubishi Outlander,Mitsubishi Outlander Instyle+ Skinn Rattvarme 360kamera krok DAB+,https://www.finn.no/car/used/ad.html?finnkode=319358141,2018
"Leangen Alle 6, 7044 Trondheim",76000,2019-12-06,El + Bensin,339000,Mitsubishi Outlander,Mitsubishi Outlander 2.4  PHEV Instyle+ NORSK-7ÅRSGARANTI-NAVI-KAMERA++,https://www.finn.no/car/used/ad.html?finnkode=317298490,2020
"Haakon VIIs gate 13, 7041 Trondheim",177900,2013-03-19,Diesel,189900,Mitsubishi Outlander,"Mitsubishi Outlander 2,2D 150HK-4X4-AUTO-ADAPTIV C-SKINN-KROK-NAVI-KAMERA+++",https://www.finn.no/car/used/ad.html?finnkode=318085651,2013
"Strandgata 25, 4307 Sandnes",49000,2019-03-28,El + Bensin,309000,Mitsubishi Outlander,Mitsubishi Outlander 2.4 224hk PHEV Intense+ Carplay Soltak Alcantara Kamera,https://www.finn.no/car/used/ad.html?finnkode=319415469,2019
"Setesdalsveien 90, 4617 Kristiansand S",73315,2019-10-31,El + Bensin,299000,Mitsubishi Outlander,"Mitsubishi Outlander Invite 2,4 224hk",https://www.finn.no/car/used/ad.html?finnkode=320301218,2020
"Barstølveien 22E, 4636 Kristiansand S",58500,2021-01-29,El + Bensin,339000,Mitsubishi Outlander,"Mitsubishi Outlander 2.4H135hk+ El Motor, Nybilgaranti Eu-godkjent (8.2025)",https://www.finn.no/car/used/ad.html?finnkode=320570708,2021
"KONTAKT OSS FOR RIKTIG ADRESSE PÅ AKTUELL BIL, 0570 Oslo",208000,2011-10-04,Diesel,96476,Mitsubishi Outlander,"Mitsubishi Outlander 2,3D 140hk 4x4 Xenon NAVI Cruise Krok Ryggekamera",https://www.finn.no/car/used/ad.html?finnkode=241298121,2011
"VEVELSTADVEIEN 109, 1404 Siggerud",169000,2017-01-17,Diesel,145000,Mitsubishi Outlander,"Mitsubishi Outlander 2,3D*150HK*4X4*INSTYLE+*7SETER*NY EU OK+NY SERVICE+++",https://www.finn.no/car/used/ad.html?finnkode=274922566,2013
"Furuhallveien 12, 3512 Hønefoss",180000,2015-09-11,El + Bensin,149500,Mitsubishi Outlander,Mitsubishi Outlander Ladbar Hybrid Seven Summit Edition!,https://www.finn.no/car/used/ad.html?finnkode=320705235,2015
"Lommedalsveien 281, 1350 Lommedalen",184000,2015-01-29,El + Bensin,159947,Mitsubishi Outlander,Mitsubishi Outlander OUTLANDER 2.0- 4WD HYBRID PEN,https://www.finn.no/car/used/ad.html?finnkode=321246744,2015
"Leangen Alle 6, 7044 Trondheim",81075,2020-09-29,El + Bensin,329000,Mitsubishi Outlander,Mitsubishi Outlander 2.4  PHEV Instyle+ NORSK-7ÅRSGARANTI-NAVI-KROK++,https://www.finn.no/car/used/ad.html?finnkode=322362704,2020
"Økernveien 147, 0580 Oslo",86000,2016-08-09,El + Bensin,239000,Mitsubishi Outlander,Mitsubishi Outlander PHEV 4WD INSTYLE+ 360CAM SKINN ACC NAVI KROK 204HK+++,https://www.finn.no/car/used/ad.html?finnkode=324694897,2016
"Haakon VIIs gate 13, 7041 Trondheim",143500,2016-11-11,Diesel,269900,Mitsubishi Outlander,"Mitsubishi Outlander 2,2D-150HK-4X4-AUTO-SKINN-ACC-KROK-NAVI-KAMERA-LINJE+++",https://www.finn.no/car/used/ad.html?finnkode=323485595,2017
"Depot gata 10, 2000 Lillestrøm",137500,2010-12-14,Bensin,99999,Mitsubishi Outlander,Mitsubishi Outlander OUTLANDER 2.0-147,https://www.finn.no/car/used/ad.html?finnkode=324912841,2011
"Leangen Alle 6, 7044 Trondheim",43969,2021-02-23,El + Bensin,359000,Mitsubishi Outlander,Mitsubishi Outlander 2.4  PHEV Instyle NAVI-7ÅRSGARANTI-KAMERA-1EIER-NORSK++,https://www.finn.no/car/used/ad.html?finnkode=325919536,2020
"Bomvegen 8, 7725 Steinkjer",103000,2018-09-25,El + Bensin,299000,Mitsubishi Outlander,Mitsubishi Outlander 2.4 4WD S Edition Norsk-7års/Toppmodell/Krok/Forvarming,https://www.finn.no/car/used/ad.html?finnkode=325927519,2019
"Nye tegleverksvn, 4630 Kristiansand S",275000,2009-08-07,Diesel,18277,Mitsubishi Outlander,Mitsubishi Outlander OUTLANDER 2.0-140 D 4WD,https://www.finn.no/car/used/ad.html?finnkode=326674621,2009
"Barstølveien 30, 4636 Kristiansand S",47269,2020-12-14,El + Bensin,359000,Mitsubishi Outlander,"Mitsubishi Outlander Instyle 2,4 224hk",https://www.finn.no/car/used/ad.html?finnkode=327953237,2020
"Industriveien 9b, 6517 Kristiansund N",73000,2018-03-22,El + Bensin,289000,Mitsubishi Outlander,Mitsubishi Outlander Instyle 2.0-121 4WD,https://www.finn.no/car/used/ad.html?finnkode=328071274,2018
"Andøyveien 23, 4623 Kristiansand S",135000,2015-11-26,Diesel,245000,Mitsubishi Outlander,"Mitsubishi Outlander 2,3-150HK / ACC / Krok / EU 06/25 / 12mnd Garanti +++",https://www.finn.no/car/used/ad.html?finnkode=328490967,2016
"Linjer, 9310 Sørreisa",102000,2018-12-13,El + Bensin,319000,Mitsubishi Outlander,"Mitsubishi Outlander 2.4  HYB INT,+ AUT plug in",https://www.finn.no/car/used/ad.html?finnkode=327963267,2018
"Tømmervegen 2, 6445 Malmefjorden",63116,2018-12-24,El + Bensin,309900,Mitsubishi Outlander,Mitsubishi Outlander PHEV HENGERFESTE/4WD/NAVI/SOLTAK/ROCKFORD/DAB,https://www.finn.no/car/used/ad.html?finnkode=328767778,2019
"Industrivegen 72, 2072 Dal",151700,2012-10-31,Diesel,129800,Mitsubishi Outlander,"Mitsubishi Outlander 150HK/2,2 Di-D/SP.INT/KAMERA/H.FES/NAV/DAB/TLF/ROCKFORD",https://www.finn.no/car/used/ad.html?finnkode=329983841,2013
"Melhusvegen 493, 7223 Melhus",65300,2020-09-28,El + Bensin,334900,Mitsubishi Outlander,"Mitsubishi Outlander 2.4  Instyle+ 2,4 224hk Norsk bil. 7år nybilgaranti.",https://www.finn.no/car/used/ad.html?finnkode=329832802,2020
"Bekkajordet 1, 3189 Horten",63000,2020-03-11,El + Bensin,339900,Mitsubishi Outlander,"Mitsubishi Outlander Instyle+ Med Alt,Norsk/7År,Skinn,ACC,Blis,Hengerfeste++",https://www.finn.no/car/used/ad.html?finnkode=330348944,2020
"Jogstadveien 19, 2007 Kjeller",75576,2020-11-27,El + Bensin,339000,Mitsubishi Outlander,"Mitsubishi Outlander Instyle+ 2,4 224hk Norsk,Krok,Takboks, 18"" S+V hjul",https://www.finn.no/car/used/ad.html?finnkode=330768713,2020
"Industriveien 29, 1725 Sarpsborg",31000,2018-06-29,El + Bensin,299000,Mitsubishi Outlander,Mitsubishi Outlander PHEV| Instyle+| 2018Mod| Bluetooth| Dab+| 4WD| Skinn|,https://www.finn.no/car/used/ad.html?finnkode=330934436,2018
"Haakon VIIs gate 13, 7041 Trondheim",88730,2017-05-23,El + Bensin,245000,Mitsubishi Outlander,Mitsubishi Outlander HYBRID-INSTYLE+ SKINN-SOLTAK-ACC-KROK-360CAM-LINJE-BLIS,https://www.finn.no/car/used/ad.html?finnkode=330859873,2017
"KONGSHAVN, 4812 Kongshavn",134000,2018-12-17,El + Bensin,249000,Mitsubishi Outlander,Mitsubishi Outlander 2.4 224 hk / instyle+ / facelift / hengerfeste /Garanti,https://www.finn.no/car/used/ad.html?finnkode=331064887,2019
"Lilletuneveien 4A, 1711 Sarpsborg",132000,2016-05-31,Diesel,219900,Mitsubishi Outlander,Mitsubishi Outlander 2.2 Di-D 4WD INTENSE+ 5 SETER,https://www.finn.no/car/used/ad.html?finnkode=331422152,2016
"Haakon VIIs gate 13, 7041 Trondheim",89145,2016-08-18,Diesel,299900,Mitsubishi Outlander,"Mitsubishi Outlander 2,3D 150HK-4X4-SKINN-NAVI-KROK-ADAPTIV C-LINJE-KAMERA++",https://www.finn.no/car/used/ad.html?finnkode=331518434,2016
"Teglverksveien 99, 3057 Solbergelva",183000,2014-12-10,El + Bensin,133305,Mitsubishi Outlander,Mitsubishi Outlander Hybrid SUV 4X4 med skin seter,https://www.finn.no/car/used/ad.html?finnkode=332110288,2014
"Industrivegen 6, 7500 Stjørdal",39000,2018-09-13,El + Bensin,299900,Mitsubishi Outlander,"Mitsubishi Outlander 2,4 PHEV - Topputstyrt - AWD - Kamera - ACC - DAB+",https://www.finn.no/car/used/ad.html?finnkode=332081793,2018
"Barstølveien 30, 4636 Kristiansand S",49238,2020-12-16,El + Bensin,359000,Mitsubishi Outlander,Mitsubishi Outlander instyle Mitsubishi Outlander PHEV instyle,https://www.finn.no/car/used/ad.html?finnkode=332321915,2020
"Andøyveien 23, 4623 Kristiansand S",101000,2016-12-29,Diesel,215000,Mitsubishi Outlander,"Mitsubishi Outlander 2,3-150HK / Varebil / AWD / Manuell / 12mnd Garanti +++",https://www.finn.no/car/used/ad.html?finnkode=332714620,2017
"Fartvegen 8, 2324 Vang på Hedmarken",106000,2018-04-13,El + Bensin,259000,Mitsubishi Outlander,Mitsubishi Outlander PHEV HYBRID 202HK 4WD DELSKINN NAVI ADAPTIV LAV KM!!!!!,https://www.finn.no/car/used/ad.html?finnkode=333133585,2018
"Leangen Alle 6, 7044 Trondheim",71035,2019-11-05,El + Bensin,349000,Mitsubishi Outlander,Mitsubishi Outlander 2.4  PHEV Instyle+ 7ÅRSGARANTI-NORSK-NAVI-KAMERA+,https://www.finn.no/car/used/ad.html?finnkode=333342357,2020
"Martin Vagles veg 5, 4344 Bryne",181000,2015-10-20,Diesel,239000,Mitsubishi Outlander,"Mitsubishi Outlander 2,2 diesel, 4x4, skinn, auto, krok, 1 eier, 7 seter",https://www.finn.no/car/used/ad.html?finnkode=333751488,2016
"Smøråsvegen 22, 5238 Rådal",115000,2016-07-04,El + Bensin,209000,Mitsubishi Outlander,Mitsubishi Outlander PHEV 4WD INSTYLE+ 360CAM|HELSKINN|ACC|NAVI|KROK|DAB+BT,https://www.finn.no/car/used/ad.html?finnkode=333605570,2016
1165 Oslo,227700,2013-11-22,Bensin,123305,Mitsubishi Outlander,Mitsubishi Outlander OUTLANDER 2.0-150 4WD,https://www.finn.no/car/used/ad.html?finnkode=337336564,2013
"Vingvegen 2, 4050 Sola",33000,2020-10-15,El + Bensin,388000,Mitsubishi Outlander,Mitsubishi Outlander 230 hk Automat AWD m/ACC/Navi/Skinn/RyggeKamera,https://www.finn.no/car/used/ad.html?finnkode=337392090,2020
"Hovedveien 45, 9152 Sørkjosen",78000,2018-05-22,El + Bensin,293305,Mitsubishi Outlander,"Mitsubishi Outlander 2,0 PHEV",https://www.finn.no/car/used/ad.html?finnkode=337400928,2018
